"FECHA_HECHO","LONGITUD","LATITUD","SEXO","EDAD","MODALIDAD","LUGAR","NOMBRE_BARRIO","COMUNA"
"2011-07-09T10:00:00.000-05:00",-75.566434,6.224613,"Hombre",70,"Arma de fuego","Vía pública","Castropol","EL POBLADO"
"2011-07-23T10:00:00.000-05:00",-75.622378,6.24694,"Hombre",23,"Contundente","Zona despoblada","El Corazón","SAN JAVIER"
"2011-07-25T15:00:00.000-05:00",-75.546204,6.274549,"Hombre",28,"Arma de fuego","Vía pública","Santa Inés","MANRIQUE"
"2010-04-17T14:00:00.000-05:00",-75.612808,6.2634282,"Hombre",23,"Arma de fuego","Zona despoblada","Juan XXIII La Quiebra","SAN JAVIER"
"2011-03-09T08:00:00.000-05:00",-75.574724,6.234099,"Hombre",28,"Arma de fuego","Vía pública","Perpetuo Socorro","LA CANDELARIA"
"2011-03-08T02:00:00.000-05:00",-75.577127,6.305208,"Hombre",27,"Arma de fuego","Vía pública","Santander","DOCE DE OCTUBRE"
"2011-04-30T03:00:00.000-05:00",-75.566599,6.255259,"Hombre",25,"Cortopunzante","Vía pública","Villa Nueva","LA CANDELARIA"
"2011-07-03T06:00:00.000-05:00",-75.565433,6.277149,"Hombre",25,"Arma de fuego","Vía pública","Moravia","ARANJUEZ"
"2011-07-04T04:00:00.000-05:00",-75.529685,6.230054,"Hombre",25,"Arma de fuego","Residencia","Juan Pablo II","BUENOS AIRES"
"2010-12-22T21:00:00.000-05:00",-75.631679,6.278394,"Hombre",46,"Arma de fuego","Vía pública","Área Urbana Cgto. San Cristóbal","SAN CRISTOBAL"
"2010-12-24T01:00:00.000-05:00",-75.545377,6.271666,"Hombre",22,"Arma de fuego","Vía pública","Santa Inés","MANRIQUE"
"2010-07-16T11:00:00.000-05:00",-75.606276,6.263552,"Hombre",23,"Arma de fuego","Vía pública","Santa Rosa de Lima","SAN JAVIER"
"2010-07-16T23:00:00.000-05:00",-75.547593,6.299695,"Hombre",49,"Cortopunzante","Vía pública","Popular","POPULAR"
"2010-07-31T08:00:00.000-05:00",-75.546615,6.299174,"Hombre",21,"Arma de fuego","Vía pública","Popular","POPULAR"
"2011-03-12T13:00:00.000-05:00",-75.611778,6.259368,"Hombre",32,"Arma de fuego","Vía pública","La Pradera","SAN JAVIER"
"2011-07-16T22:00:00.000-05:00",-75.572519,6.307839,"Hombre",29,"Arma de fuego","Almacén tienda y otro","Santander","DOCE DE OCTUBRE"
"2011-07-17T03:00:00.000-05:00",-75.625661,6.255471,"Hombre",25,"Arma de fuego","Vía pública","El Salado","SAN JAVIER"
"2011-06-22T19:00:00.000-05:00",-75.564067,6.276444,"Hombre",23,"Arma de fuego","Vía pública","Miranda","ARANJUEZ"
"2011-06-23T18:00:00.000-05:00",-75.591875,6.230046,"Hombre",16,"Arma de fuego","Vía pública","Granada","BELEN"
"2011-08-19T00:00:00.000-05:00",-75.583837,6.223668,"Mujer",30,"Arma de fuego","Vía pública","Santa Fé","GUAYABAL"
"2011-08-19T20:00:00.000-05:00",-75.606628,6.234114,"Hombre",23,"Arma de fuego","Vía pública","Las Mercedes","BELEN"
"2010-05-31T15:00:00.000-05:00",-75.573852,6.298665,"Hombre",22,"Arma de fuego","Vía pública","Pedregal","DOCE DE OCTUBRE"
"2010-12-16T17:00:00.000-05:00",-75.580343,6.22075,"Hombre",18,"Arma de fuego","Vía pública","Santa Fé","GUAYABAL"
"2010-08-13T22:00:00.000-05:00",-75.574983,6.295707,"Hombre",27,"Arma de fuego","Vía pública","La Esperanza","DOCE DE OCTUBRE"
"2010-08-15T20:00:00.000-05:00",-75.624064,6.249607,"Hombre",22,"Arma de fuego","Vía pública","Las Independencias","SAN JAVIER"
"2011-05-07T13:00:00.000-05:00",-75.597323,6.25642,"Hombre",53,"Arma de fuego","Vía pública","El Velódromo","LAURELES"
"2011-05-08T20:00:00.000-05:00",-75.531933,6.235983,"Hombre",31,"Arma de fuego","Residencia","Villa Lilliam","VILLA HERMOSA"
"2010-09-19T00:00:00.000-05:00",-75.582112,6.294281,"Hombre",25,"Arma de fuego","Bar o cantina","San Martín de Porres","DOCE DE OCTUBRE"
"2010-11-27T17:00:00.000-05:00",-75.514959,6.229112,"Hombre",20,"Arma de fuego","Desconocido","Media Luna","SANTA ELENA"
"2010-11-03T01:00:00.000-05:00",-75.614463,6.265056,"Hombre",20,"Arma de fuego","Vía pública","Juan XXIII La Quiebra","SAN JAVIER"
"2003-04-26T03:00:00.000-05:00",-75.569836,6.191854,"Hombre",28,"Arma de fuego","Desconocido","El Castillo","EL POBLADO"
"2011-08-30T20:00:00.000-05:00",-75.650234,6.187017,"Hombre",29,"Arma de fuego","Zona despoblada","San Antonio de Prado","SAN ANTONIO DE PRADO"
"2011-08-31T12:00:00.000-05:00",-75.649633,6.183153,"Hombre",24,"Arma de fuego","Institución educativa (jardín, primaria o secundaria)","San Antonio de Prado","SAN ANTONIO DE PRADO"
"2011-09-01T13:00:00.000-05:00",-75.552688,6.293165,"Hombre",24,"Arma de fuego","Vía pública","Moscú No.1","SANTA CRUZ"
"2003-02-28T01:00:00.000-05:00",-75.559354,6.28078,"Hombre",49,"Arma de fuego","Desconocido","Aranjuez","ARANJUEZ"
"2003-02-28T11:00:00.000-05:00",-75.540176,6.268412,"Hombre",30,"Arma de fuego","Desconocido","La Cruz","MANRIQUE"
"2010-08-31T18:00:00.000-05:00",-75.658238,6.18115,"Hombre",25,"Arma de fuego","Zona despoblada","San Antonio de Prado","SAN ANTONIO DE PRADO"
"2010-08-31T22:00:00.000-05:00",-75.605876,6.282695,"Hombre",18,"Arma de fuego","Vía pública","Pajarito","ROBLEDO"
"2011-09-27T00:00:00.000-05:00",-75.582524,6.226773,"Hombre",16,"Arma de fuego","Vía pública","Trinidad","GUAYABAL"
"2011-09-30T18:00:00.000-05:00",-75.571028,6.256799,"Hombre",25,"Cortopunzante","Almacén tienda y otro","Estación Villa","LA CANDELARIA"
"2011-12-25T23:00:00.000-05:00",-75.648446,6.187174,"Hombre",31,"Cortopunzante","Zona despoblada","San Antonio de Prado","SAN ANTONIO DE PRADO"
"2010-11-04T22:00:00.000-05:00",-75.567597,6.250292,"Hombre",40,"Arma de fuego","Almacén tienda y otro","La Candelaria","LA CANDELARIA"
"2010-11-05T14:00:00.000-05:00",-75.563153,6.24741,"Hombre",22,"Arma de fuego","Vía pública","La Candelaria","LA CANDELARIA"
"2010-11-06T04:00:00.000-05:00",-75.555246,6.26443,"Hombre",39,"Cortopunzante","Vía pública","Manrique Central No.2","MANRIQUE"
"2003-01-11T20:00:00.000-05:00",-75.567325,6.259099,"Hombre",33,"Arma de fuego","Desconocido","Jesús Nazareno","LA CANDELARIA"
"2010-08-21T18:00:00.000-05:00",-75.564299,6.288483,"Hombre",56,"Arma de fuego","Vía pública","Palermo","ARANJUEZ"
"2010-08-22T06:00:00.000-05:00",-75.659606,6.186016,"Mujer",29,"Cortopunzante","Vía pública","San Antonio de Prado","SAN ANTONIO DE PRADO"
"2010-10-23T22:00:00.000-05:00",-75.588021,6.251963,"Hombre",31,"Arma de fuego","Vía pública","Naranjal","LAURELES"
"2010-10-24T14:00:00.000-05:00",-75.566223,6.245259,"Hombre",30,"Arma de fuego","Residencia","Barrio Colón","LA CANDELARIA"
"2010-09-05T22:00:00.000-05:00",-75.581811,6.307491,"Hombre",25,"Arma de fuego","Vía pública","Doce de Octubre No.1","DOCE DE OCTUBRE"
"2010-11-08T19:00:00.000-05:00",-75.54166,6.25228,"Hombre",29,"Arma de fuego","Escenario deportivo","Los Mangos","VILLA HERMOSA"
"2010-11-09T15:00:00.000-05:00",-75.529896,6.231268,"Hombre",28,"Arma de fuego","Vía pública","Las Estancias","VILLA HERMOSA"
"2010-08-23T04:00:00.000-05:00",-75.556215,6.261595,"Hombre",27,"Contundente","Quebrada o rio","Manrique Central No.1","ARANJUEZ"
"2010-08-23T15:00:00.000-05:00",-75.545605,6.300368,"Mujer",55,"Arma de fuego","Vía pública","Santo Domingo Savio No.1","POPULAR"
"2010-08-24T17:00:00.000-05:00",-75.625468,6.258213,"Hombre",42,"Ahorcamiento o estrangulamiento","Residencia","Eduardo Santos","SAN JAVIER"
"2003-01-16T09:00:00.000-05:00",-75.566258,6.253132,"Mujer",41,"Explosivo","Desconocido","Villa Nueva","LA CANDELARIA"
"2003-01-16T21:00:00.000-05:00",-75.562404,6.2686,"Mujer",21,"Arma de fuego","Desconocido","Jardín Botánico","ARANJUEZ"
"2011-09-12T03:00:00.000-05:00",-75.598087,6.215423,"Hombre",35,"Cortopunzante","Vía pública","La Mota","BELEN"
"2010-10-28T17:00:00.000-05:00",-75.629996,6.248588,"Hombre",40,"Arma de fuego","Vía pública","Nuevos Conquistadores","SAN JAVIER"
"2010-09-07T22:00:00.000-05:00",-75.562685,6.288646,"Hombre",36,"Arma de fuego","Vía pública","San Isidro","ARANJUEZ"
"2010-09-08T18:00:00.000-05:00",-75.535234,6.27009,"Hombre",22,"Arma de fuego","Vía pública","La Cruz","MANRIQUE"
"2011-10-13T11:00:00.000-05:00",-75.542712,6.234391,"Hombre",29,"Arma de fuego","Vía pública","Alejandro Echavarría","BUENOS AIRES"
"2011-10-15T14:00:00.000-05:00",-75.615958,6.278755,"Hombre",17,"Arma de fuego","Zona despoblada","Área de Expansión Pajarito","SAN CRISTOBAL"
"2003-01-17T08:00:00.000-05:00",-75.573147,6.282421,"Hombre",38,"Arma de fuego","Desconocido","Alfonso López","CASTILLA"
"2003-01-17T17:00:00.000-05:00",-75.561167,6.180224,"Hombre",25,"Ahorcamiento o estrangulamiento","Desconocido","San Lucas","EL POBLADO"
"2003-12-27T08:00:00.000-05:00",-75.517818,6.235379,"Hombre",23,"Arma de fuego","Desconocido","Media Luna","SANTA ELENA"
"2003-06-03T22:00:00.000-05:00",-75.602507,6.250833,"Hombre",35,"Arma de fuego","Desconocido","La América","LA AMERICA"
"2003-01-01T04:00:00.000-05:00",-75.586716,6.212851,"Hombre",43,"Arma de fuego","Desconocido","Parque Juan Pablo II","GUAYABAL"
"2003-12-16T18:00:00.000-05:00",-75.538124,6.287456,"Hombre",19,"Arma de fuego","Desconocido","Carpinelo","POPULAR"
"2003-10-10T01:00:00.000-05:00",-75.59956,6.292089,"Hombre",16,"Arma de fuego","Desconocido","Pajarito","SAN CRISTOBAL"
"2003-10-10T11:00:00.000-05:00",-75.564581,6.283843,"Hombre",47,"Por establecer","Desconocido","Palermo","ARANJUEZ"
"2003-07-25T20:00:00.000-05:00",-75.584918,6.26121,"Hombre",42,"Arma de fuego","Desconocido","Cuarta Brigada","LAURELES"
"2003-07-26T23:00:00.000-05:00",-75.56886,6.277291,"Hombre",27,"Arma de fuego","Desconocido","Moravia","ARANJUEZ"
"2003-07-28T10:00:00.000-05:00",-75.598297,6.299629,"Hombre",24,"Arma de fuego","Desconocido","El Picacho","SAN CRISTOBAL"
"2003-09-24T07:00:00.000-05:00",-75.597257,6.276587,"Hombre",32,"Arma de fuego","Desconocido","Robledo","ROBLEDO"
"2004-02-18T00:00:00.000-05:00",-75.567026,6.25454,"Hombre",17,"Arma de fuego","Desconocido","Estación Villa","LA CANDELARIA"
"2003-01-31T17:00:00.000-05:00",-75.549046,6.304129,"Hombre",35,"Arma de fuego","Desconocido","La Isla","SANTA CRUZ"
"2003-02-01T15:00:00.000-05:00",-75.555201,6.28816,"Hombre",29,"Cortopunzante","Desconocido","Villa Guadalupe","ARANJUEZ"
"2003-12-05T11:00:00.000-05:00",-75.565091,6.284585,"Hombre",38,"Arma de fuego","Desconocido","Moravia","ARANJUEZ"
"2003-12-07T12:00:00.000-05:00",-75.570925,6.292242,"Hombre",31,"Arma de fuego","Desconocido","Castilla","CASTILLA"
"2003-03-05T13:00:00.000-05:00",-75.544029,6.229953,"Hombre",22,"Arma de fuego","Desconocido","Bomboná No.2","BUENOS AIRES"
"2003-04-12T18:00:00.000-05:00",-75.549242,6.295332,"Hombre",22,"Contundente","Desconocido","Popular","SANTA CRUZ"
"2003-05-18T07:00:00.000-05:00",-75.584151,6.284523,"Hombre",20,"Arma de fuego","Desconocido","López de  Mesa","ROBLEDO"
"2003-12-18T15:00:00.000-05:00",-75.575076,6.301451,"Hombre",21,"Arma de fuego","Desconocido","Pedregal","DOCE DE OCTUBRE"
"2011-11-17T04:00:00.000-05:00",-75.593283,6.275191,"Hombre",39,"Asfixia mecánica","Vía pública","Palenque","ROBLEDO"
"2011-11-19T16:00:00.000-05:00",-75.557365,6.27979,"Hombre",34,"Arma de fuego","Vía pública","La Piñuela","ARANJUEZ"
"2003-03-15T00:00:00.000-05:00",-75.541326,6.294628,"Hombre",21,"Arma de fuego","Desconocido","Santo Domingo Savio No.1","POPULAR"
"2003-08-01T20:00:00.000-05:00",-75.594492,6.231511,"Hombre",49,"Arma de fuego","Desconocido","Belén","BELEN"
"2011-11-01T23:00:00.000-05:00",-75.583886,6.202802,"Hombre",40,"Arma de fuego","Vía pública","Cristo Rey","GUAYABAL"
"2003-12-09T12:00:00.000-05:00",-75.559651,6.233296,"Hombre",40,"Arma de fuego","Desconocido","Loreto","BUENOS AIRES"
"2003-12-09T13:00:00.000-05:00",-75.568,6.209717,"Hombre",15,"Arma de fuego","Desconocido","El Poblado","EL POBLADO"
"2003-04-27T22:00:00.000-05:00",-75.54635,6.266372,"Hombre",52,"Arma de fuego","Desconocido","Versalles No.1","MANRIQUE"
"2011-11-20T17:00:00.000-05:00",-75.619432,6.281105,"Hombre",25,"Arma de fuego","Vía pública","Área de Expansión Pajarito","SAN CRISTOBAL"
"2003-07-20T22:00:00.000-05:00",-75.63189,6.254367,"Hombre",33,"Cortopunzante","Desconocido","El Salado","SAN JAVIER"
"2003-07-21T13:00:00.000-05:00",-75.540531,6.235981,"Hombre",22,"Arma de fuego","Desconocido","Villatina","VILLA HERMOSA"
"2003-10-25T01:00:00.000-05:00",-75.623212,6.262172,"Hombre",17,"Arma de fuego","Desconocido","Antonio Nariño","SAN JAVIER"
"2003-11-30T08:00:00.000-05:00",-75.567521,6.296824,"Hombre",17,"Arma de fuego","Desconocido","Girardot","CASTILLA"
"2003-12-01T02:00:00.000-05:00",-75.558368,6.23488,"Hombre",23,"Arma de fuego","Desconocido","El Salvador","BUENOS AIRES"
"2006-09-18T12:00:00.000-05:00",-75.62348,6.250509,"Hombre",30,"Arma de fuego","Desconocido","Las Independencias","SAN JAVIER"
"2006-09-19T07:00:00.000-05:00",-75.570617,6.245018,"Hombre",39,"Ahorcamiento o estrangulamiento","Desconocido","Guayaquil","LA CANDELARIA"
"2003-10-28T02:00:00.000-05:00",-75.564694,6.278257,"Hombre",17,"Arma de fuego","Desconocido","Bermejal-Los Álamos","ARANJUEZ"
"2003-10-28T22:00:00.000-05:00",-75.565576,6.278992,"Hombre",26,"Arma de fuego","Desconocido","Moravia","ARANJUEZ"
"2004-01-11T00:00:00.000-05:00",-75.579671,6.290969,"Hombre",26,"Arma de fuego","Desconocido","San Martín de Porres","DOCE DE OCTUBRE"
"2005-11-19T13:00:00.000-05:00",-75.611048,6.247056,"Hombre",30,"Arma de fuego","Desconocido","Barrio Cristóbal","LA AMERICA"
"2006-06-08T07:00:00.000-05:00",-75.565674,6.296069,"Hombre",38,"Arma de fuego","Desconocido","Belalcázar","CASTILLA"
"2006-06-09T22:00:00.000-05:00",-75.573589,6.259654,"Hombre",34,"Arma de fuego","Desconocido","San Benito","LA CANDELARIA"
"2003-11-15T17:00:00.000-05:00",-75.5764,6.288457,"Hombre",41,"Arma de fuego","Desconocido","La Esperanza","DOCE DE OCTUBRE"
"2003-06-08T06:00:00.000-05:00",-75.65541,6.184608,"Hombre",26,"Arma de fuego","Desconocido","San Antonio de Prado","SAN ANTONIO DE PRADO"
"2003-06-09T06:00:00.000-05:00",-75.573731,6.310534,"Hombre",36,"Cortopunzante","Desconocido","Santander","DOCE DE OCTUBRE"
"2003-06-10T19:00:00.000-05:00",-75.594983,6.279572,"Hombre",33,"Arma de fuego","Desconocido","Palenque","ROBLEDO"
"2003-07-03T14:00:00.000-05:00",-75.568629,6.206422,"Hombre",21,"Arma de fuego","Desconocido","La Florida","EL POBLADO"
"2006-10-06T07:00:00.000-05:00",-75.627032,6.253007,"Hombre",24,"Cortopunzante","Desconocido","Nuevos Conquistadores","SAN JAVIER"
"2005-07-07T16:00:00.000-05:00",-75.562414,6.282028,"Hombre",41,"Arma de fuego","Desconocido","Aranjuez","ARANJUEZ"
"2003-10-17T02:00:00.000-05:00",-75.605287,6.229266,"Hombre",25,"Arma de fuego","Desconocido","Los Alpes","BELEN"
"2004-01-26T18:00:00.000-05:00",-75.567611,6.243635,"Mujer",83,"Ahorcamiento o estrangulamiento","Desconocido","Barrio Colón","LA CANDELARIA"
"2005-07-15T00:00:00.000-05:00",-75.578035,6.288866,"Hombre",27,"Arma de fuego","Desconocido","Alfonso López","CASTILLA"
"2006-05-08T21:00:00.000-05:00",-75.557974,6.273591,"Hombre",73,"Cortopunzante","Desconocido","Campo Valdés No.1","ARANJUEZ"
"2006-05-10T07:00:00.000-05:00",-75.555851,6.269059,"Hombre",38,"Arma de fuego","Desconocido","Manrique Central No.1","ARANJUEZ"
"2003-11-02T16:00:00.000-05:00",-75.562028,6.266458,"Hombre",26,"Arma de fuego","Desconocido","Sevilla","ARANJUEZ"
"2003-11-03T17:00:00.000-05:00",-75.55751,6.26872,"Mujer",64,"Arma de fuego","Desconocido","Manrique Central No.1","ARANJUEZ"
"2003-08-13T08:00:00.000-05:00",-75.553438,6.287773,"Mujer",42,"Arma de fuego","Desconocido","Villa Guadalupe","POPULAR"
"2011-08-24T10:00:00.000-05:00",-75.62366,6.247291,"Hombre",25,"Arma de fuego","Vía pública","El Corazón","SAN JAVIER"
"2011-08-25T19:00:00.000-05:00",-75.561787,6.292542,"Hombre",37,"Arma de fuego","Almacén tienda y otro","Santa Cruz","SANTA CRUZ"
"2003-11-29T15:00:00.000-05:00",-75.594959,6.254777,"Hombre",44,"Arma de fuego","Desconocido","El Velódromo","LAURELES"
"2004-01-10T13:00:00.000-05:00",-75.561847,6.263389,"Hombre",25,"Ahorcamiento o estrangulamiento","Desconocido","Prado","LA CANDELARIA"
"2003-06-29T07:00:00.000-05:00",-75.58192,6.224962,"Hombre",28,"Arma de fuego","Desconocido","Trinidad","GUAYABAL"
"2003-09-03T19:00:00.000-05:00",-75.578995,6.271653,"Hombre",36,"Arma de fuego","Desconocido","B. Cerro El Volador","ROBLEDO"
"2003-05-14T07:00:00.000-05:00",-75.571657,6.265025,"Hombre",60,"Cortopunzante","Desconocido","El Chagualo","LA CANDELARIA"
"2003-05-14T16:00:00.000-05:00",-75.555528,6.307005,"Hombre",42,"Arma de fuego","Desconocido","Playón de Los Comuneros","SANTA CRUZ"
"2003-05-15T10:00:00.000-05:00",-75.557918,6.186373,"Hombre",32,"Contundente","Desconocido","Los Balsos No.1","EL POBLADO"
"2003-11-13T01:00:00.000-05:00",-75.593707,6.233814,"Hombre",62,"Arma de fuego","Desconocido","Rosales","BELEN"
"2004-02-01T19:00:00.000-05:00",-75.546787,6.289974,"Mujer",34,"Arma de fuego","Desconocido","Moscú No.2","POPULAR"
"2006-04-08T15:00:00.000-05:00",-75.552457,6.241565,"Hombre",38,"Cortopunzante","Desconocido","Barrio Caicedo","BUENOS AIRES"
"2007-02-02T22:00:00.000-05:00",-75.55587,6.273183,"Hombre",24,"Arma de fuego","Desconocido","Campo Valdés No.1","ARANJUEZ"
"2005-09-28T09:00:00.000-05:00",-75.549563,6.239236,"Mujer",30,"Arma de fuego","Desconocido","Alejandro Echavarría","BUENOS AIRES"
"2005-06-19T03:00:00.000-05:00",-75.556634,6.250494,"Hombre",19,"Arma de fuego","Desconocido","Los Ángeles","LA CANDELARIA"
"2005-02-16T23:00:00.000-05:00",-75.606039,6.2568,"Hombre",17,"Arma de fuego","Desconocido","Santa Lucía","LA AMERICA"
"2004-03-11T01:00:00.000-05:00",-75.567587,6.257616,"Hombre",35,"Arma de fuego","Desconocido","Jesús Nazareno","LA CANDELARIA"
"2006-02-11T01:00:00.000-05:00",-75.556241,6.302459,"Mujer",10,"Arma de fuego","Desconocido","La Francia","SANTA CRUZ"
"2006-08-03T01:00:00.000-05:00",-75.532663,6.228972,"Hombre",30,"Ahorcamiento o estrangulamiento","Desconocido","Barrios de Jesús","BUENOS AIRES"
"2006-08-06T03:00:00.000-05:00",-75.577298,6.232399,"Hombre",28,"Arma de fuego","Desconocido","Tenche","GUAYABAL"
"2004-03-13T07:00:00.000-05:00",-75.553642,6.283654,"Hombre",44,"Arma de fuego","Desconocido","Berlín","ARANJUEZ"
"2004-03-14T07:00:00.000-05:00",-75.549018,6.297272,"Hombre",24,"Arma de fuego","Desconocido","Popular","POPULAR"
"2005-08-07T06:00:00.000-05:00",-75.571287,6.310383,"Hombre",21,"Arma de fuego","Desconocido","Florencia","CASTILLA"
"2005-10-04T22:00:00.000-05:00",-75.576066,6.215007,"Hombre",35,"Arma de fuego","Desconocido","Villa Carlota","EL POBLADO"
"2005-10-07T19:00:00.000-05:00",-75.571887,6.296215,"Hombre",23,"Arma de fuego","Desconocido","Girardot","CASTILLA"
"2005-10-08T12:00:00.000-05:00",-75.599739,6.226616,"Hombre",16,"Arma de fuego","Desconocido","San Bernardo","BELEN"
"2006-06-17T01:00:00.000-05:00",-75.618833,6.252931,"Hombre",36,"Arma de fuego","Desconocido","Veinte de Julio","SAN JAVIER"
"2006-08-14T01:00:00.000-05:00",-75.62133,6.277404,"Hombre",31,"Arma de fuego","Desconocido","Santa Margarita","ROBLEDO"
"2006-08-15T16:00:00.000-05:00",-75.575568,6.283152,"Hombre",42,"Arma de fuego","Desconocido","Alfonso López","CASTILLA"
"2005-11-11T17:00:00.000-05:00",-75.552059,6.252966,"Mujer",20,"Cortopunzante","Desconocido","La Ladera","VILLA HERMOSA"
"2006-07-16T10:00:00.000-05:00",-75.574709,6.287955,"Hombre",23,"Arma de fuego","Desconocido","Castilla","CASTILLA"
"2006-07-19T16:00:00.000-05:00",-75.550121,6.242663,"Hombre",23,"Arma de fuego","Desconocido","Barrio Caicedo","BUENOS AIRES"
"2006-07-20T12:00:00.000-05:00",-75.573478,6.30031,"Hombre",21,"Arma de fuego","Desconocido","Pedregal","DOCE DE OCTUBRE"
"2005-01-27T18:00:00.000-05:00",-75.605981,6.206198,"Hombre",18,"Arma de fuego","Desconocido","San José del Manzanillo","ALTAVISTA"
"2004-02-28T10:00:00.000-05:00",-75.572507,6.306269,"Hombre",24,"Arma de fuego","Desconocido","Santander","DOCE DE OCTUBRE"
"2004-02-29T06:00:00.000-05:00",-75.579222,6.207446,"Hombre",34,"Arma de fuego","Desconocido","Campo Amor","GUAYABAL"
"2005-09-18T01:00:00.000-05:00",-75.549761,6.306238,"Hombre",38,"Cortopunzante","Desconocido","Playón de Los Comuneros","SANTA CRUZ"
"2006-03-30T14:00:00.000-05:00",-75.61312,6.271263,"Hombre",25,"Arma de fuego","Desconocido","Olaya Herrera","ROBLEDO"
"2004-09-13T18:00:00.000-05:00",-75.58228,6.21475,"Hombre",38,"Arma de fuego","Desconocido","Campo Amor","GUAYABAL"
"2004-09-14T23:00:00.000-05:00",-75.542468,6.269805,"Hombre",17,"Arma de fuego","Desconocido","El Raizal","MANRIQUE"
"2007-01-08T18:00:00.000-05:00",-75.586473,6.214013,"Hombre",60,"Arma de fuego","Desconocido","Campo Amor","GUAYABAL"
"2007-01-10T12:00:00.000-05:00",-75.577202,6.295793,"Hombre",17,"Arma de fuego","Desconocido","La Esperanza","DOCE DE OCTUBRE"
"2005-08-21T22:00:00.000-05:00",-75.569017,6.255695,"Hombre",26,"Cortopunzante","Desconocido","Estación Villa","LA CANDELARIA"
"2004-09-09T17:00:00.000-05:00",-75.565271,6.283839,"Hombre",21,"Arma de fuego","Desconocido","Palermo","ARANJUEZ"
"2004-09-10T21:00:00.000-05:00",-75.5672,6.2751,"Hombre",30,"Arma de fuego","Desconocido","Moravia","ARANJUEZ"
"2005-01-04T21:00:00.000-05:00",-75.549569,6.268629,"Hombre",22,"Arma de fuego","Desconocido","El Pomar","MANRIQUE"
"2005-01-06T07:00:00.000-05:00",-75.565793,6.275991,"Hombre",30,"Arma de fuego","Desconocido","Moravia","ARANJUEZ"
"2004-07-21T10:00:00.000-05:00",-75.594395,6.287869,"Hombre",47,"Arma de fuego","Desconocido","Aures No.1","ROBLEDO"
